date,GDP_growth,unemployment_rate,inflation_rate
9/30/62,-0.583266619,3.519674529208733,5.965372909761763
12/31/62,0.7764659290288787,14.217817606975176,2.815223515125501
3/31/63,7.767050072752854,10.160204689928433,-0.82691811
6/30/63,-0.246169923,6.353772991,-0.748142078
9/30/63,-2.4576088,3.8105369446240345,4.855652872289713
12/31/63,3.352018936875252,12.322327460513847,2.303058948994627
3/31/64,9.042321612411715,10.060945827070675,0.005247267
6/30/64,5.440446950124596,8.934994196,2.915945467414369
9/30/64,3.550917551340474,13.620603579662449,-1.357910629
12/31/64,-3.542352593,12.25176375,3.819714019143988
3/31/65,4.225108400487546,3.9717734365257655,0.6899340443509767
6/30/65,9.850807751563949,6.052386881342127,5.975591006371881
9/30/65,-2.898739771,5.230358817588055,1.1036195892357377
12/31/65,2.774944785456051,11.6713018,2.552201490818012
3/31/66,8.160596078919331,2.435921651565132,-1.883794601
6/30/66,6.111529266313067,9.408565903327116,-1.275531122
9/30/66,5.455236115,11.911962914628976,1.924935564066848
12/31/66,5.537261259806639,13.397953277902744,2.7993883471712353
3/31/67,0.3923672682963275,6.447062733306797,4.000205481193037
6/30/67,-0.596122336,12.676344960736166,0.9166257870930323
9/30/67,7.140417332177705,3.438212580417694,4.949818861265426
12/31/67,7.151700920187711,13.003879792548737,6.601223971892045
3/31/68,8.006084778701556,3.6573526103157716,5.7985098889334985
6/30/68,8.698608288347069,7.1647347772847745,-1.603811747
9/30/68,2.6701359829140667,12.364839755134197,2.805069472578289
12/31/68,2.522744420307994,3.948926555534059,-0.950698216
3/31/69,6.974427684501627,4.980268138024339,0.42045015862527446
6/30/69,4.749458961666477,11.389283389109861,7.8666259326714645
9/30/69,5.529503159,11.360474975098967,-0.575044571
12/31/69,6.936890041541515,10.334919227508864,2.9888815345135606
3/31/70,8.350080127263494,11.02132978,4.181557343181191
6/30/70,0.069927353,9.055417764,5.024649705441039
9/30/70,0.6337442895991598,5.273387765790385,3.5964868348691414
12/31/70,-3.590270902,6.4940479155509525,-1.902291526
3/31/71,3.6742021149426094,4.360770318418534,1.2646130824399187
6/30/71,-4.460865893,13.80985729733717,3.1771164338471145
9/30/71,1.9839702719869026,9.584093331959565,-1.121335009
12/31/71,3.1396695206136496,7.211068417927319,1.5062693120918076
3/31/72,-0.701881218,8.006075447373725,-1.667968912
6/30/72,3.862498908535162,14.314683414953599,-1.214215028
9/30/72,-4.542496251,3.9935682405090427,1.9692327620159604
12/31/72,-4.439777169,9.620987816218364,-0.67284246
3/31/73,7.339008409894873,8.576552825498059,3.6754084826155813
6/30/73,0.40285962116894325,9.948905060650421,4.894649691372657
9/30/73,-3.09409231,2.2354323896709265,6.005866991090828
12/31/73,2.833648900822066,13.337610816273969,0.001502442
3/31/74,6.549903296479162,14.11753767228696,-0.325174177
6/30/74,-1.762684588,9.346731386659716,-0.954321597
9/30/74,4.343357137285004,11.05646071,4.364302495436367
12/31/74,-3.719788025,13.992491955304844,5.064757264869011
3/31/75,-4.224774182,11.194102246074182,-1.684138552
6/30/75,2.9703194735222196,3.9830075578853976,7.362122462436899
9/30/75,3.1095268241515974,9.491748682168572,-1.480287163
12/31/75,4.561448522473098,9.887295602977126,3.4129633530107046
3/31/76,5.8913700058399225,7.513698726931018,5.090605194509164
6/30/76,9.637781192,11.573775063121397,6.709691237460856
9/30/76,2.7445052245179298,14.146771191997193,5.140869321324278
12/31/76,-0.155652906,14.032390667788093,6.017280830697919
3/31/77,6.927792921530555,7.860911828253718,1.3945019254280604
6/30/77,-0.937516231,3.472094595929818,6.148251137465122
9/30/77,1.5845713105845416,14.80293558651035,-1.198851536
12/31/77,-3.82315428,12.905675123797144,6.9481665606052765
3/31/78,-4.619738849,3.620614855642469,3.475923761537363
6/30/78,9.439726220168875,13.97094447402584,6.172977699624937
9/30/78,7.5397018076830875,13.308652706807667,2.523182845183001
12/31/78,5.4396130914054694,8.744894742638937,4.4357769519652495
3/31/79,1.1342941662140484,9.686580665,3.2640266093611316
6/30/79,-2.400585199,7.187035150311694,5.315895217553319
9/30/79,-2.65344436,2.7119013046864073,-1.18370018
12/31/79,-1.246356528,6.357564141396712,-1.39647916
3/31/80,3.238399970591807,12.437094831774148,0.47103234010146444
6/30/80,5.718938840500934,2.060216299059837,-0.404553199
9/30/80,4.902960650765969,6.335489231984875,6.717835665922017
12/31/80,-0.800991546,7.176193016682263,0.19213987358044315
3/31/81,9.322979209947912,8.986142838192997,7.758652558191313
6/30/81,6.068453750436527,13.958123013365887,1.3689579177110685
9/30/81,3.3153107876710095,6.5024979267574965,-0.178820843
12/31/81,4.175811193515283,6.510391625,5.896985071424791
3/31/82,1.2940009364168485,11.587516225426729,4.587077755008761
6/30/82,-1.284035157,7.878833231567493,2.981957165
9/30/82,0.3395901797689236,4.919862698219766,3.5536355093763126
12/31/82,6.367691656965537,7.881713709725014,5.192017782722639
3/31/83,-4.784097671,3.831141264937398,0.2845474133129873
6/30/83,-3.258910392,4.293030824580903,7.963339160567418
9/30/83,-4.30996037,8.478781045613236,7.747931621467831
12/31/83,-4.389067965,7.4460308435591225,4.503256863469369
3/31/84,7.831908760165108,13.892996713885301,-0.004575491
6/30/84,5.554867890700356,6.711120689,4.802282424312914
9/30/84,2.1126074363098777,9.547648553614565,-1.27801591
12/31/84,-3.53248759,10.219435742953895,-1.693474978
3/31/85,2.374238126752485,2.170227935648337,0.5768288851121368
6/30/85,2.1020765617084853,10.625985836217238,2.626229567393163
9/30/85,-2.401971951,4.3144675693067684,6.6827250540838055
12/31/85,1.5077747385695952,14.493914127102917,5.271690697663081
3/31/86,0.9775710159606019,3.932615460790468,5.427065212
6/30/86,4.237751470783246,7.390113608451308,2.2549333444807536
9/30/86,4.526404763014657,3.109545685,1.4593499254696294
12/31/86,-4.320439853,14.959365273997316,1.7103876298460268
3/31/87,0.6191892193970681,8.528535134306154,7.876495637360579
6/30/87,4.387898735713545,9.740005225,-1.598908086
9/30/87,2.5470438787013157,2.8719942060495574,6.670314961224486
12/31/87,7.847347617824834,11.749486115189312,3.786754085723934
3/31/88,4.880404474284175,4.728772710242615,2.386154191895905
6/30/88,-2.555983594,13.674705762729278,5.252576604151365
9/30/88,-3.941468789,4.666815326266093,2.8666894142470287
12/31/88,4.636289173094735,4.478940368627665,6.734232380816605
3/31/89,-4.602330342,2.4751456820252336,7.007018640112586
6/30/89,3.7866337191019497,8.136870286429989,2.217209268734554
9/30/89,9.103453621374364,9.342934732414014,0.768277972
12/31/89,3.632112668138184,2.8542123125685808,3.923503285933622
3/31/90,0.8225488930978289,12.081859017035137,7.123633456
6/30/90,4.649323276635297,7.892754851724359,0.10662189005666578
9/30/90,1.8737933573727492,8.817073501258541,4.229665835634828
12/31/90,3.1842518397390247,7.729915710196966,4.3156022009252055
3/31/91,9.121972131647878,7.209919791379238,5.331130224
6/30/91,0.7915395670116139,9.275324307006834,-0.684323149
9/30/91,9.417858457358713,4.018123197099262,5.158249646820885
12/31/91,8.580259629340956,4.365065696438524,7.090325206656409
3/31/92,-2.063132978,13.203213073175725,-0.203168911
6/30/92,-3.959580487,14.299501007737225,0.3754332492387764
9/30/92,-3.488329979,6.853021111636789,7.713950940416396
12/31/92,-4.726672615,5.519680750866199,-0.190230473
3/31/93,-3.583355589,10.371994062107206,6.543850933695792
6/30/93,5.245101601245352,7.313544224275253,2.922778564480348
9/30/93,-3.932170273,2.330022623584483,0.47231074403177065
12/31/93,-0.215365546,4.029983765760475,6.707499012725114
3/31/94,7.673129664541818,11.307638975016168,2.453052550026655
6/30/94,-4.650920964,10.566011244831968,3.148173539296902
9/30/94,7.217027238834037,2.3522479025452854,1.5923336939976567
12/31/94,-0.772178378,4.885638105128343,3.9295085143492745
3/31/95,-3.227527586,5.003972355644928,-0.364761274
6/30/95,5.451057480462259,10.73460566678347,1.9108153665176069
9/30/95,4.434142702,2.256236990806734,7.694123223352875
12/31/95,8.162080202905795,3.353411566,0.5813343270112754
3/31/96,6.026065657058286,12.398909109851461,4.567366645412922
6/30/96,7.052213955772729,4.321080606706337,1.251900642246949
9/30/96,-0.769481411,10.48569940207437,5.734731256866007
12/31/96,-2.338406843,5.096376153607444,-0.691263393
3/31/97,6.259221274612875,3.292738105871487,7.698210450785448
6/30/97,7.102521089,5.161238482992903,2.5378954138363925
9/30/97,9.85757713,11.389470114123569,0.36050463346463957
12/31/97,1.1892651536713972,13.124054085381715,-1.265032527
3/31/98,0.5802712868917475,12.79285823937089,-0.302420949
6/30/98,6.646194411129953,7.163385885039912,3.1977394855601764
9/30/98,0.1120531037952679,10.68510678,1.3700317643128628
12/31/98,8.961359884,4.664795840405673,6.2888336588260945
3/31/99,7.876191277645177,5.810920493393173,2.308875236618059
6/30/99,1.4349104106252755,13.652365640774557,0.48714272587629903
9/30/99,6.263066016872461,2.1690250056395683,4.171449866040301
12/31/99,6.318143111270235,3.111610901108085,5.067772168854458
3/31/00,-3.453141967,4.7025213168983555,-0.329580921
6/30/00,8.5382936,2.344918650359656,-0.323807837
9/30/00,2.5787855867178573,4.358660656167365,-1.633285731
12/31/00,7.396861991616124,9.579540292605998,5.364020150656405
3/31/01,-0.199255985,7.478519157702474,4.638045276218051
6/30/01,8.432848427443007,13.604732244000672,2.746308757498139
9/30/01,0.8380251810124468,12.626766302599732,6.441704489691972
12/31/01,-4.837435228,6.443625572072388,6.056701529500533
3/31/02,8.580729646288955,5.372504634606802,3.8535436439675212
6/30/02,-3.630699848,6.936001306,6.682712805132587
9/30/02,-0.210295436,9.673834252692501,0.0584121
12/31/02,9.250929505762073,5.484827330697391,-0.880803806
3/31/03,9.259107204,10.113935802038743,0.697496115
6/30/03,3.6015683218492924,7.322351478486126,-1.429131439
9/30/03,4.477558182546989,9.176613351075744,3.31169528
12/31/03,1.7266828296747967,7.669644878759117,7.366056922949614
3/31/04,-0.601838425,5.828054874,-1.606564593
6/30/04,-0.070031819,14.329892990508037,-0.77890086
9/30/04,5.087776841155577,11.92687532407689,2.521990282834353
12/31/04,6.285617941565199,3.821471284963883,7.338750175279049
3/31/05,6.873685655887728,13.290083686672867,1.161561049767505
6/30/05,6.844272141918308,8.336605577243677,3.072348086883924
9/30/05,-3.631908454,13.629178949623189,-1.584271409
12/31/05,2.4163045705387223,12.398118327315098,-0.51656799
3/31/06,-4.1366186,7.527775558100035,7.866301229588469
6/30/06,3.2429332348560322,2.2921010081615263,7.6511869643604555
9/30/06,1.6229575206006555,5.492805672004299,-1.950600191
12/31/06,8.315562741374496,9.041244791,7.518117854
3/31/07,0.26372518828117997,10.235216857739914,4.391199378155004
6/30/07,-3.243994754,5.352539911,6.679182945200221
9/30/07,-2.855124769,3.8116289629467137,2.5473985563385906
12/31/07,6.422659475762083,12.854093078390889,3.155960285792503
3/31/08,4.273270949743916,14.797228349146177,2.8884658025692023
6/30/08,-3.483159858,8.833972369934916,4.668642575461043
9/30/08,-3.738397908,4.231830716027945,-0.603487452
12/31/08,5.514536972,5.539995244751797,-1.700264101
3/31/09,-3.908554905,2.2390787951170674,1.0792994159119091
6/30/09,7.327900889355343,13.885884485286487,5.0468076273664675
9/30/09,5.593633407347443,3.5307640775718347,0.018534521229483403
12/31/09,-3.77976829,9.494714181685296,4.734324333249173
3/31/10,-3.727434289,5.562717868933678,7.699120461072704
6/30/10,9.799593677517631,9.204314032705314,-1.060992842
9/30/10,0.6140619363418045,10.468465048574235,4.726021182251262
12/31/10,0.5596322060033634,12.78664344819362,2.4375021930457113
3/31/11,7.191993508862538,4.683476532887841,6.681422543775053
6/30/11,9.208728660757881,2.142945772560246,-0.228502106
9/30/11,9.790015957343064,3.7795131908944946,4.926259522261645
12/31/11,6.300672778884124,13.700242344025366,6.381152896481103
3/31/12,0.6438937829637368,13.360571008312698,7.446142194740233
6/30/12,-3.74748925,9.766370328214009,4.832480282896459
9/30/12,6.6572037389115515,9.806719185637494,2.9717476400842733
12/31/12,3.376063746037076,10.645476769101322,4.178472402012138
3/31/13,1.3633301387046446,4.279826622104845,6.689049844787181
6/30/13,8.595315776421039,13.887355297024477,3.7060974663882966
9/30/13,-3.332037765,7.444016824,-1.696129403
12/31/13,2.3893765643628875,6.980800867243467,7.309486955069778
3/31/14,-4.829695328,8.745930168676889,4.895267510315612
6/30/14,2.029909629911894,2.6105575680757154,4.765133857772465
9/30/14,-4.155450865,4.161683793829033,0.15675152397717174
12/31/14,-3.217731256,11.594437013542816,4.5888547023265716
3/31/15,-3.237106298,3.076382683026644,1.9386440565415848
6/30/15,4.738154531740953,9.840977423063046,4.512329770414921
9/30/15,6.190673189,5.189538425857172,-0.934069697
12/31/15,3.750531476457395,7.0608429825456955,4.5784530460303605
3/31/16,9.432588227,5.753018578019098,7.994137257706665
6/30/16,0.6230586928555608,6.6237453140443385,-1.517879611
9/30/16,-0.714318706,11.347596767395192,7.7717418422131725
12/31/16,8.028986922841904,5.862582303101275,2.069079607228706
3/31/17,-1.646062422,9.363260323859663,6.707534503372592
6/30/17,9.448338092,8.188655228588296,5.823854840582735
9/30/17,-4.81768288,10.627725149714426,3.6701626098666775
12/31/17,9.548182400614586,14.178786611221854,5.384492092513265
3/31/18,-4.352601321,11.523437263733253,6.785155613
6/30/18,8.367146705471066,4.794224921679838,2.0414032165103295
9/30/18,2.915516636294498,2.405380755796701,1.270331615632387
12/31/18,9.894471941789504,5.409432575897727,4.675933855635847
3/31/19,-3.893051529,9.736013099103314,6.078459419412585
6/30/19,3.307814266019811,2.6685355752952544,5.622851347766158
9/30/19,9.539538034286485,8.452761213616071,5.978136488586345
12/31/19,2.8464676625522323,9.758957036,2.3558331481293298
3/31/20,4.4409795720289384,6.345170580620491,6.178342161750216
6/30/20,5.436230334769258,12.021858648695686,-0.797909446
9/30/20,1.8181159715165984,3.3857772907390333,3.4448909796084957
12/31/20,4.413371201260951,2.976791162565514,-1.942413395
3/31/21,3.764714678846504,11.466453830646843,1.2458582990027027
6/30/21,8.517370157364835,8.441387111,1.664615348713979
9/30/21,-4.318304295,10.949231153560568,1.961726916092554
12/31/21,-0.785552156,7.652755401848701,4.954672066898622
3/31/22,9.256172261,5.203226432108389,1.8855810127034571
6/30/22,8.353956758363745,12.648330129764597,2.486936226225307
9/30/22,1.8348512917856938,12.39240642659673,0.37544130874327486
12/31/22,4.301988967023052,11.031054121107548,1.7325179162934008
3/31/23,-0.839282255,5.537886783989515,0.2726962726315145
6/30/23,-2.178182604,9.672998669298131,-1.268040762
9/30/23,1.9554760740997326,6.692660660220349,4.034485933813779
12/31/23,0.3002834203907927,3.190566953246244,4.682127985550163
3/31/24,3.754841677763082,13.925076481009157,4.194903460096145
6/30/24,-3.833980446,3.7786422019464982,2.6349404380057235
9/30/24,9.615922114992497,14.353085599670433,1.797857801792298
12/31/24,9.793161167194043,7.798075048453424,6.633336495718252